name,image_url,category,item_id,ticket_id,color,brand,brand_image_url,genre,genre_image_url,rarity,like,outfit_id,outfit_image_url,note,detail_url,series_name,series_url
レッドギンガム むぎわらハット,https://prichan.jp/resources/images/items/details/70287.jpg,ヘアアクセ,PCH3-40,70287,赤,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,3-11,https://prichan.jp/resources/images/items/outfits/3-11.png,,https://prichan.jp/items/details/70287.html,,https://prichan.jp/items/index.html
レッドギンガム サマーシューズ,https://prichan.jp/resources/images/items/details/70286.jpg,シューズ,PCH3-39,70286,赤,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,3-11,https://prichan.jp/resources/images/items/outfits/3-11.png,,https://prichan.jp/items/details/70286.html,,https://prichan.jp/items/index.html
ギンガムハート えもアプリトップス,https://prichan.jp/resources/images/items/details/28104.jpg,トップス,YA-013,28104,黄色,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,650,P-17,https://prichan.jp/resources/images/items/outfits/P-17.png,,https://prichan.jp/items/details/28104.html,,https://prichan.jp/items/promotion4_6.html
フラワーショップ リーフヘアアクセ,https://prichan.jp/resources/images/items/details/28103.jpg,ヘアアクセ,YA-012,28103,緑,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,730,P-16,https://prichan.jp/resources/images/items/outfits/P-16.png,,https://prichan.jp/items/details/28103.html,,https://prichan.jp/items/promotion4_6.html
フラワーショップ リーフシューズ,https://prichan.jp/resources/images/items/details/28102.jpg,シューズ,YA-011,28102,緑,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,730,P-16,https://prichan.jp/resources/images/items/outfits/P-16.png,,https://prichan.jp/items/details/28102.html,,https://prichan.jp/items/promotion4_6.html
フラワーショップ リーフスカート,https://prichan.jp/resources/images/items/details/28101.jpg,ボトムス,YA-010,28101,緑,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,780,P-16,https://prichan.jp/resources/images/items/outfits/P-16.png,,https://prichan.jp/items/details/28101.html,,https://prichan.jp/items/promotion4_6.html
フラワーショップ リーフトップス,https://prichan.jp/resources/images/items/details/28100.jpg,トップス,YA-009,28100,緑,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,830,P-16,https://prichan.jp/resources/images/items/outfits/P-16.png,,https://prichan.jp/items/details/28100.html,,https://prichan.jp/items/promotion4_6.html
ギンガムハート みらいアプリヘアアクセ,https://prichan.jp/resources/images/items/details/28099.jpg,ヘアアクセ,YA-008,28099,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,650,P-15,https://prichan.jp/resources/images/items/outfits/P-15.png,,https://prichan.jp/items/details/28099.html,,https://prichan.jp/items/promotion4_6.html
ギンガムハート みらいアプリシューズ,https://prichan.jp/resources/images/items/details/28098.jpg,シューズ,YA-007,28098,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-15,https://prichan.jp/resources/images/items/outfits/P-15.png,,https://prichan.jp/items/details/28098.html,,https://prichan.jp/items/promotion4_6.html
ギンガムハート みらいアプリスカート,https://prichan.jp/resources/images/items/details/28097.jpg,ボトムス,YA-006,28097,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,750,P-15,https://prichan.jp/resources/images/items/outfits/P-15.png,,https://prichan.jp/items/details/28097.html,,https://prichan.jp/items/promotion4_6.html
セーラーチア レッドリボンスカート,https://prichan.jp/resources/images/items/details/70082.jpg,ボトムス,PCH2-74,70082,赤,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,700,2-20,https://prichan.jp/resources/images/items/outfits/2-20.png,,https://prichan.jp/items/details/70082.html,,https://prichan.jp/items/limited.html
セーラーチア レッドリボントップス,https://prichan.jp/resources/images/items/details/70081.jpg,トップス,PCH2-73,70081,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,600,2-20,https://prichan.jp/resources/images/items/outfits/2-20.png,,https://prichan.jp/items/details/70081.html,,https://prichan.jp/items/limited.html
プリティーオールフレンズ みおんヘアアクセ,https://prichan.jp/resources/images/items/details/70202.jpg,ヘアアクセ,PAF2-12,70202,紫,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,R,450,2-30,https://prichan.jp/resources/images/items/outfits/2-30.png,,https://prichan.jp/items/details/70202.html,,https://prichan.jp/items/limited.html
プリティーオールフレンズ みおんシューズ,https://prichan.jp/resources/images/items/details/70201.jpg,シューズ,PAF2-11,70201,紫,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,R,550,2-30,https://prichan.jp/resources/images/items/outfits/2-30.png,,https://prichan.jp/items/details/70201.html,,https://prichan.jp/items/limited.html
プリティーオールフレンズ みおんスカート,https://prichan.jp/resources/images/items/details/70200.jpg,ボトムス,PAF2-10,70200,白,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,R,500,2-30,https://prichan.jp/resources/images/items/outfits/2-30.png,,https://prichan.jp/items/details/70200.html,,https://prichan.jp/items/limited.html
プリティーオールフレンズ みおんトップス,https://prichan.jp/resources/images/items/details/70199.jpg,トップス,PAF2-09,70199,白,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,R,450,2-30,https://prichan.jp/resources/images/items/outfits/2-30.png,,https://prichan.jp/items/details/70199.html,,https://prichan.jp/items/limited.html
プリティーオールフレンズ りずむヘアアクセ,https://prichan.jp/resources/images/items/details/70198.jpg,ヘアアクセ,PAF2-08,70198,水色,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,450,2-29,https://prichan.jp/resources/images/items/outfits/2-29.png,,https://prichan.jp/items/details/70198.html,,https://prichan.jp/items/limited.html
プリティーオールフレンズ りずむシューズ,https://prichan.jp/resources/images/items/details/70197.jpg,シューズ,PAF2-07,70197,白,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,500,2-29,https://prichan.jp/resources/images/items/outfits/2-29.png,,https://prichan.jp/items/details/70197.html,,https://prichan.jp/items/limited.html
プリティーオールフレンズ りずむパンツ,https://prichan.jp/resources/images/items/details/70196.jpg,ボトムス,PAF2-06,70196,水色,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,450,2-29,https://prichan.jp/resources/images/items/outfits/2-29.png,,https://prichan.jp/items/details/70196.html,,https://prichan.jp/items/limited.html
ポップコーンショップ グリーンシューズ,https://prichan.jp/resources/images/items/details/28014.jpg,シューズ,GY-06,28014,緑,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,700,G-02,https://prichan.jp/resources/images/items/outfits/G-02.png,,https://prichan.jp/items/details/28014.html,,https://prichan.jp/items/brand.html
ポップコーンショップ グリーンパンツ,https://prichan.jp/resources/images/items/details/28013.jpg,ボトムス,GY-05,28013,緑,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,600,G-02,https://prichan.jp/resources/images/items/outfits/G-02.png,,https://prichan.jp/items/details/28013.html,,https://prichan.jp/items/brand.html
ポップコーンショップ グリーントップス,https://prichan.jp/resources/images/items/details/28012.jpg,トップス,GY-04,28012,緑,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,650,G-02,https://prichan.jp/resources/images/items/outfits/G-02.png,,https://prichan.jp/items/details/28012.html,,https://prichan.jp/items/brand.html
バルーンブルーデニム ヘアアクセ,https://prichan.jp/resources/images/items/details/70071.jpg,ヘアアクセ,GY-03,70071,ピンク,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,600,G-01,https://prichan.jp/resources/images/items/outfits/G-01.png,,https://prichan.jp/items/details/70071.html,,https://prichan.jp/items/brand.html
バルーンブルーデニム シューズ,https://prichan.jp/resources/images/items/details/70070.jpg,シューズ,GY-02,70070,ピンク,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,600,G-01,https://prichan.jp/resources/images/items/outfits/G-01.png,,https://prichan.jp/items/details/70070.html,,https://prichan.jp/items/brand.html
バルーンブルーデニム サロペット,https://prichan.jp/resources/images/items/details/70069.jpg,ワンピース,GY-01,70069,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,SR,1200,G-01,https://prichan.jp/resources/images/items/outfits/G-01.png,,https://prichan.jp/items/details/70069.html,,https://prichan.jp/items/brand.html
ミントギンガム むぎわらハット,https://prichan.jp/resources/images/items/details/70337.jpg,ヘアアクセ,SH-10,70337,緑,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,S-03,https://prichan.jp/resources/images/items/outfits/S-03.png,,https://prichan.jp/items/details/70337.html,,https://prichan.jp/items/brand.html
スターダスト レザーブルートップス,https://prichan.jp/resources/images/items/details/70122.jpg,トップス,PCH2-24,70122,青,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,600,2-07,https://prichan.jp/resources/images/items/outfits/2-07.png,,https://prichan.jp/items/details/70122.html,,https://prichan.jp/items/2nd.html
セーラーマリン ライトブルーヘアアクセ,https://prichan.jp/resources/images/items/details/70185.jpg,ヘアアクセ,PCH2-23,70185,青,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,2-06,https://prichan.jp/resources/images/items/outfits/2-06.png,,https://prichan.jp/items/details/70185.html,,https://prichan.jp/items/2nd.html
セーラーマリン ライトブルーシューズ,https://prichan.jp/resources/images/items/details/70121.jpg,シューズ,PCH2-22,70121,青,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,2-06,https://prichan.jp/resources/images/items/outfits/2-06.png,,https://prichan.jp/items/details/70121.html,,https://prichan.jp/items/2nd.html
セーラーマリン ライトブルースカート,https://prichan.jp/resources/images/items/details/70120.jpg,ボトムス,PCH2-21,70120,水色,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,650,2-06,https://prichan.jp/resources/images/items/outfits/2-06.png,,https://prichan.jp/items/details/70120.html,,https://prichan.jp/items/2nd.html
セーラーマリン ライトブルートップス,https://prichan.jp/resources/images/items/details/70119.jpg,トップス,PCH2-20,70119,水色,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,2-06,https://prichan.jp/resources/images/items/outfits/2-06.png,,https://prichan.jp/items/details/70119.html,,https://prichan.jp/items/2nd.html
パンクキャット ホワイトイエローヘアアクセ,https://prichan.jp/resources/images/items/details/70118.jpg,ヘアアクセ,PCH2-19,70118,白,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,750,2-05,https://prichan.jp/resources/images/items/outfits/2-05.png,,https://prichan.jp/items/details/70118.html,,https://prichan.jp/items/2nd.html
パンクキャット ホワイトイエローシューズ,https://prichan.jp/resources/images/items/details/70117.jpg,シューズ,PCH2-18,70117,白,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,750,2-05,https://prichan.jp/resources/images/items/outfits/2-05.png,,https://prichan.jp/items/details/70117.html,,https://prichan.jp/items/2nd.html
パンクキャット ホワイトイエロースカート,https://prichan.jp/resources/images/items/details/70116.jpg,ボトムス,PCH2-17,70116,白,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,800,2-05,https://prichan.jp/resources/images/items/outfits/2-05.png,,https://prichan.jp/items/details/70116.html,,https://prichan.jp/items/2nd.html
フラワーショップ ブルースタートップス,https://prichan.jp/resources/images/items/details/70007.jpg,トップス,PCH1-08,70007,水色,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,850,1-03,https://prichan.jp/resources/images/items/outfits/1-03.png,,https://prichan.jp/items/details/70007.html,,https://prichan.jp/items/1st.html
フラワーショップ フリージアヘアアクセ,https://prichan.jp/resources/images/items/details/70006.jpg,ヘアアクセ,PCH1-07,70006,黄,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,750,1-02,https://prichan.jp/resources/images/items/outfits/1-02.png,,https://prichan.jp/items/details/70006.html,,https://prichan.jp/items/1st.html
フラワーショップ フリージアシューズ,https://prichan.jp/resources/images/items/details/70005.jpg,シューズ,PCH1-06,70005,黄,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,750,1-02,https://prichan.jp/resources/images/items/outfits/1-02.png,,https://prichan.jp/items/details/70005.html,,https://prichan.jp/items/1st.html
フラワーショップ フリージアスカート,https://prichan.jp/resources/images/items/details/70004.jpg,ボトムス,PCH1-05,70004,黄,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,800,1-02,https://prichan.jp/resources/images/items/outfits/1-02.png,,https://prichan.jp/items/details/70004.html,,https://prichan.jp/items/1st.html
フラワーショップ フリージアトップス,https://prichan.jp/resources/images/items/details/70003.jpg,トップス,PCH1-04,70003,黄,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,850,1-02,https://prichan.jp/resources/images/items/outfits/1-02.png,,https://prichan.jp/items/details/70003.html,,https://prichan.jp/items/1st.html
スイートハニー キラッとヘアアクセ,https://prichan.jp/resources/images/items/details/70002.jpg,ヘアアクセ,PCH1-03,70002,水色,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,KR,900,1-01,https://prichan.jp/resources/images/items/outfits/1-01.png,,https://prichan.jp/items/details/70002.html,,https://prichan.jp/items/1st.html
スイートハニー キラッとシューズ,https://prichan.jp/resources/images/items/details/70001.jpg,シューズ,PCH1-02,70001,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,KR,900,1-01,https://prichan.jp/resources/images/items/outfits/1-01.png,,https://prichan.jp/items/details/70001.html,,https://prichan.jp/items/1st.html
レッドギンガム サマーワンピ,https://prichan.jp/resources/images/items/details/70285.jpg,ワンピース,PCH3-38,70285,赤,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,900,3-11,https://prichan.jp/resources/images/items/outfits/3-11.png,,https://prichan.jp/items/details/70285.html,,https://prichan.jp/items/index.html
プリ☆チャンユニフォーム ブルーヘアアクセ,https://prichan.jp/resources/images/items/details/70282.jpg,ヘアアクセ,PCH3-37,70282,青,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,R,450,3-10,https://prichan.jp/resources/images/items/outfits/3-10.png,,https://prichan.jp/items/details/70282.html,,https://prichan.jp/items/index.html
プリ☆チャンユニフォーム ブルーシューズ,https://prichan.jp/resources/images/items/details/70281.jpg,シューズ,PCH3-36,70281,青,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,R,450,3-10,https://prichan.jp/resources/images/items/outfits/3-10.png,,https://prichan.jp/items/details/70281.html,,https://prichan.jp/items/index.html
プリ☆チャンユニフォーム ブルースカート,https://prichan.jp/resources/images/items/details/70280.jpg,ボトムス,PCH3-35,70280,青,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,R,500,3-10,https://prichan.jp/resources/images/items/outfits/3-10.png,,https://prichan.jp/items/details/70280.html,,https://prichan.jp/items/index.html
プリ☆チャンユニフォーム ブルートップス,https://prichan.jp/resources/images/items/details/70279.jpg,トップス,PCH3-34,70279,青,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,R,550,3-10,https://prichan.jp/resources/images/items/outfits/3-10.png,,https://prichan.jp/items/details/70279.html,,https://prichan.jp/items/index.html
クラシックハート グリーンヘアアクセ,https://prichan.jp/resources/images/items/details/70278.jpg,ヘアアクセ,PCH3-33,70278,緑,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,600,3-09,https://prichan.jp/resources/images/items/outfits/3-09.png,,https://prichan.jp/items/details/70278.html,,https://prichan.jp/items/index.html
クラシックハート グリーンシューズ,https://prichan.jp/resources/images/items/details/70277.jpg,シューズ,PCH3-32,70277,緑,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,600,3-09,https://prichan.jp/resources/images/items/outfits/3-09.png,,https://prichan.jp/items/details/70277.html,,https://prichan.jp/items/index.html
クラシックハート グリーンスカート,https://prichan.jp/resources/images/items/details/70276.jpg,ボトムス,PCH3-31,70276,緑,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,650,3-09,https://prichan.jp/resources/images/items/outfits/3-09.png,,https://prichan.jp/items/details/70276.html,,https://prichan.jp/items/index.html
ピクニックギンガム ブラックシューズ,https://prichan.jp/resources/images/items/details/28154.jpg,シューズ,YA-056,28154,黒,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,730,P-46,https://prichan.jp/resources/images/items/outfits/P-46.png,,https://prichan.jp/items/details/28154.html,,https://prichan.jp/items/promotion7_9.html
ピクニックギンガム ブラックケープワンピ,https://prichan.jp/resources/images/items/details/28153.jpg,ワンピース,YA-055,28153,黒,romancebeat,https://prichan.jp/resources/images/items/logo-romancebeat.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,PR,1610,P-46,https://prichan.jp/resources/images/items/outfits/P-46.png,,https://prichan.jp/items/details/28153.html,,https://prichan.jp/items/promotion7_9.html
ピクニックギンガム ピンクヘアアクセ,https://prichan.jp/resources/images/items/details/28152.jpg,アクセサリー,YA-054,28152,白,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,730,P-45,https://prichan.jp/resources/images/items/outfits/P-45.png,,https://prichan.jp/items/details/28152.html,,https://prichan.jp/items/promotion7_9.html
ピクニックギンガム ピンクシューズ,https://prichan.jp/resources/images/items/details/28151.jpg,シューズ,YA-053,28151,ピンク,dollywaltz,https://prichan.jp/resources/images/items/logo-dollywaltz.png,love,https://prichan.jp/resources/images/items/icon-love.png,PR,730,P-45,https://prichan.jp/resources/images/items/outfits/P-45.png,,https://prichan.jp/items/details/28151.html,,https://prichan.jp/items/promotion7_9.html
ギンガムハート みらいアプリトップス,https://prichan.jp/resources/images/items/details/28096.jpg,トップス,YA-005,28096,ピンク,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,650,P-15,https://prichan.jp/resources/images/items/outfits/P-15.png,,https://prichan.jp/items/details/28096.html,,https://prichan.jp/items/promotion4_6.html
ギンガムハート ホワイトヘアアクセ,https://prichan.jp/resources/images/items/details/28095.jpg,ヘアアクセ,YA-004,28095,白,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-14,https://prichan.jp/resources/images/items/outfits/P-14.png,,https://prichan.jp/items/details/28095.html,,https://prichan.jp/items/promotion4_6.html
ギンガムハート ホワイトシューズ,https://prichan.jp/resources/images/items/details/28094.jpg,シューズ,YA-003,28094,白,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,800,P-14,https://prichan.jp/resources/images/items/outfits/P-14.png,,https://prichan.jp/items/details/28094.html,,https://prichan.jp/items/promotion4_6.html
ギンガムハート ホワイトスカート,https://prichan.jp/resources/images/items/details/28093.jpg,ボトムス,YA-002,28093,白,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,750,P-14,https://prichan.jp/resources/images/items/outfits/P-14.png,,https://prichan.jp/items/details/28093.html,,https://prichan.jp/items/promotion4_6.html
ギンガムハート ホワイトトップス,https://prichan.jp/resources/images/items/details/28092.jpg,トップス,YA-001,28092,白,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,700,P-14,https://prichan.jp/resources/images/items/outfits/P-14.png,,https://prichan.jp/items/details/28092.html,,https://prichan.jp/items/promotion4_6.html
ダンシングマーチ ブルーヘアアクセ,https://prichan.jp/resources/images/items/details/28030.jpg,ヘアアクセ,CD-004,28030,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,550,P-23,https://prichan.jp/resources/images/items/outfits/P-23.png,,https://prichan.jp/items/details/28030.html,,https://prichan.jp/items/promotion4_6.html
ダンシングマーチ ブルーシューズ,https://prichan.jp/resources/images/items/details/28029.jpg,シューズ,CD-003,28029,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,600,P-23,https://prichan.jp/resources/images/items/outfits/P-23.png,,https://prichan.jp/items/details/28029.html,,https://prichan.jp/items/promotion4_6.html
ダンシングマーチ ブルースカート,https://prichan.jp/resources/images/items/details/28028.jpg,ボトムス,CD-002,28028,青,girlsyell,https://prichan.jp/resources/images/items/logo-girlsyell.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,650,P-23,https://prichan.jp/resources/images/items/outfits/P-23.png,,https://prichan.jp/items/details/28028.html,,https://prichan.jp/items/promotion4_6.html
プリティーオールフレンズ りずむトップス,https://prichan.jp/resources/images/items/details/70195.jpg,トップス,PAF2-05,70195,水色,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,pop,https://prichan.jp/resources/images/items/icon-pop.png,R,550,2-29,https://prichan.jp/resources/images/items/outfits/2-29.png,,https://prichan.jp/items/details/70195.html,,https://prichan.jp/items/limited.html
プリティーオールフレンズ あいらヘアアクセ,https://prichan.jp/resources/images/items/details/70194.jpg,ヘアアクセ,PAF2-04,70194,ピンク,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,2-28,https://prichan.jp/resources/images/items/outfits/2-28.png,,https://prichan.jp/items/details/70194.html,,https://prichan.jp/items/limited.html
プリティーオールフレンズ あいらシューズ,https://prichan.jp/resources/images/items/details/70193.jpg,シューズ,PAF2-03,70193,白,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,450,2-28,https://prichan.jp/resources/images/items/outfits/2-28.png,,https://prichan.jp/items/details/70193.html,,https://prichan.jp/items/limited.html
プリティーオールフレンズ あいらスカート,https://prichan.jp/resources/images/items/details/70192.jpg,ボトムス,PAF2-02,70192,ピンク,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,500,2-28,https://prichan.jp/resources/images/items/outfits/2-28.png,,https://prichan.jp/items/details/70192.html,,https://prichan.jp/items/limited.html
プリティーオールフレンズ あいらトップス,https://prichan.jp/resources/images/items/details/70191.jpg,トップス,PAF2-01,70191,ピンク,prismstone,https://prichan.jp/resources/images/items/logo-prismstone.png,love,https://prichan.jp/resources/images/items/icon-love.png,R,550,2-28,https://prichan.jp/resources/images/items/outfits/2-28.png,,https://prichan.jp/items/details/70191.html,,https://prichan.jp/items/limited.html
サマーメイド ブラックピーチヘアアクセ,https://prichan.jp/resources/images/items/details/70322.jpg,ヘアアクセ,PCH3-82,70322,ピンク,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,600,3-32,https://prichan.jp/resources/images/items/outfits/3-32.png,,https://prichan.jp/items/details/70322.html,,https://prichan.jp/items/limited.html
サマーメイド ブラックピーチシューズ,https://prichan.jp/resources/images/items/details/70321.jpg,シューズ,PCH3-81,70321,黒,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,600,3-32,https://prichan.jp/resources/images/items/outfits/3-32.png,,https://prichan.jp/items/details/70321.html,,https://prichan.jp/items/limited.html
サマーメイド ブラックピーチスカート,https://prichan.jp/resources/images/items/details/70320.jpg,ボトムス,PCH3-80,70320,ピンク,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,650,3-32,https://prichan.jp/resources/images/items/outfits/3-32.png,,https://prichan.jp/items/details/70320.html,,https://prichan.jp/items/limited.html
サマーメイド ブラックピーチトップス,https://prichan.jp/resources/images/items/details/70319.jpg,トップス,PCH3-79,70319,ピンク,secretalice,https://prichan.jp/resources/images/items/logo-secretalice.png,cool,https://prichan.jp/resources/images/items/icon-cool.png,SR,700,3-32,https://prichan.jp/resources/images/items/outfits/3-32.png,,https://prichan.jp/items/details/70319.html,,https://prichan.jp/items/limited.html
はなやかゆかた ゆずいろヘアアクセ,https://prichan.jp/resources/images/items/details/70326.jpg,ヘアアクセ,PCH3-86,70326,黄色,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,3-33,https://prichan.jp/resources/images/items/outfits/3-33.png,,https://prichan.jp/items/details/70326.html,,https://prichan.jp/items/limited.html
はなやかゆかた ゆずいろシューズ,https://prichan.jp/resources/images/items/details/70325.jpg,シューズ,PCH3-85,70325,白,sweethoney,https://prichan.jp/resources/images/items/logo-sweethoney.png,love,https://prichan.jp/resources/images/items/icon-love.png,SR,600,3-33,https://prichan.jp/resources/images/items/outfits/3-33.png,,https://prichan.jp/items/details/70325.html,,https://prichan.jp/items/limited.html
